%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1450009067703982049,128,1450008902642000000,camera,0.916293818557,-0.134234458307,3.32699141966,0.733955838291,0.0836235687136,0.668253351462,0.0880533046218,0.00210470541969,0.000348686533355,0.000812649737685,0.000322532938291,0.00111005515929,0.000681381639384,0.000348686533355,0.00173437950765,0.000843742829307,0.00085301924183,0.000346572611278,0.00079710185766,0.000812649737685,0.000843742829307,0.00182621217248,0.000448926388152,0.000311525734523,0.000440518980881,0.000322532938291,0.00085301924183,0.000448926388152,0.0004647256189,0.000115144087887,0.000216854648769,0.00111005515929,0.000346572611278,0.000311525734523,0.000115144087887,0.000620773697008,0.000423846863938,0.000681381639384,0.00079710185766,0.000440518980881,0.000216854648769,0.000423846863938,0.000747342356846
1450009068340090858,129,1450008902706000000,camera,0.916329495138,-0.133624602136,3.32726750768,0.733853840339,0.0837777334454,0.668332442751,0.088156555997,0.00209963937233,0.000357512300485,0.000836969723169,0.000310219950405,0.00110578247956,0.000657038822362,0.000357512300485,0.00173485377316,0.0007989553903,0.000853447448084,0.000341493457748,0.000799342669174,0.000836969723169,0.0007989553903,0.00184100182423,0.000432964266814,0.00029970613885,0.000425366231685,0.000310219950405,0.000853447448084,0.000432964266814,0.000465620996734,0.000110925852634,0.000215442950507,0.00110578247956,0.000341493457748,0.00029970613885,0.000110925852634,0.000618153119841,0.000412935992582,0.000657038822362,0.000799342669174,0.000425366231685,0.000215442950507,0.000412935992582,0.000751544725225
1450009068986997945,130,1450008902830000000,camera,0.916751239884,-0.13207110753,3.32866291544,0.733935781273,0.0837563287691,0.668232266059,0.0882540931379,0.00209007043525,0.000345886534291,0.000823259961435,0.000316584499114,0.00110238269824,0.0006597845534,0.000345886534291,0.00172641525616,0.000810591131855,0.000850401550081,0.000340472453254,0.000795067248338,0.000823259961435,0.000810591131855,0.00183115816999,0.000438445158085,0.000306732022094,0.000431679283089,0.000316584499114,0.000850401550081,0.000438445158085,0.000464473275138,0.000114580859722,0.000212914078118,0.00110238269824,0.000340472453254,0.000306732022094,0.000114580859722,0.000616831607013,0.000415141956908,0.0006597845534,0.000795067248338,0.000431679283089,0.000212914078118,0.000415141956908,0.000748498290521
1450009069498631567,131,1450008902922000000,camera,0.916737473791,-0.13089451107,3.32775086196,0.733970145492,0.0837688164009,0.668172591465,0.0884081384268,0.00209983963269,0.000329785392719,0.000791373237868,0.000324840581325,0.00110860907689,0.000678494726036,0.000329785392719,0.00173180369534,0.000843006343972,0.000853804142661,0.000338185048436,0.000789337204431,0.000791373237868,0.000843006343972,0.00181250000794,0.000445230481491,0.000320967943,0.000437587552302,0.000324840581325,0.000853804142661,0.000445230481491,0.00046563386095,0.000118404623005,0.000212853298241,0.00110860907689,0.000338185048436,0.000320967943,0.000118404623005,0.000619927019112,0.000419787383268,0.000678494726036,0.000789337204431,0.000437587552302,0.000212853298241,0.000419787383268,0.000740915385544
1450009069773641927,132,1450008902989000000,camera,0.916737621196,-0.130651847579,3.3282367974,0.733935325758,0.0838251458307,0.668207149441,0.0883826225368,0.00213219242326,0.000335792684695,0.000818375119721,0.000343567260889,0.00112473745131,0.000714569049628,0.000335792684695,0.00174492448389,0.000895509942725,0.000857445369481,0.000353278162703,0.00080318690365,0.000818375119721,0.000895509942725,0.0018493931111,0.000470726407167,0.000319578738319,0.000460645618629,0.000343567260889,0.000857445369481,0.000470726407167,0.000467349011317,0.000125134319413,0.000213930309013,0.00112473745131,0.000353278162703,0.000319578738319,0.000125134319413,0.000628738109671,0.000440785291864,0.000714569049628,0.00080318690365,0.000460645618629,0.000213930309013,0.000440785291864,0.000756895885525
1450009070039667011,133,1450008903118000000,camera,0.916825010656,-0.130298356873,3.32909867235,0.73391352227,0.0837767759863,0.668252679807,0.0882652228584,0.00214545554483,0.000350971341398,0.000868032939213,0.000331901032597,0.00112771855205,0.000695249747048,0.000350971341398,0.00176680260367,0.000870977302474,0.000866623192668,0.00035500313916,0.000820115533647,0.000868032939213,0.000870977302474,0.00187585183748,0.000465603158116,0.000288817706087,0.000451251996162,0.000331901032597,0.000866623192668,0.000465603158116,0.000470862818966,0.000117035613326,0.000225542832357,0.00112771855205,0.00035500313916,0.000288817706087,0.000117035613326,0.000628349707722,0.000433074363825,0.000695249747048,0.000820115533647,0.000451251996162,0.000225542832357,0.000433074363825,0.000767013561474
1450009070208817115,134,1450008903250000000,camera,0.91629426428,-0.129377026825,3.32639020811,0.734025254452,0.0837316643335,0.668142188666,0.0882153611258,0.00211636724705,0.000362794382205,0.000777749462425,0.000303866316142,0.00112141134228,0.000663714001911,0.000362794382205,0.00176265482127,0.000810133583825,0.000872468972217,0.000342100974628,0.000803245850238,0.000777749462425,0.000810133583825,0.00180560405498,0.000429657744482,0.000328841676991,0.000424537014386,0.000303866316142,0.000872468972217,0.000429657744482,0.000475906214215,0.000105374320934,0.000228506015927,0.00112141134228,0.000342100974628,0.000328841676991,0.000105374320934,0.000628958484718,0.000411661692474,0.000663714001911,0.000803245850238,0.000424537014386,0.000228506015927,0.000411661692474,0.000743554947677
1450009070410948929,135,1450008903353000000,camera,0.916223412596,-0.128604707725,3.32650601792,0.734039007717,0.0839211731736,0.668095130721,0.0882772232772,0.00212802611234,0.000375611377572,0.000861609160656,0.000322475277661,0.00111903481019,0.000681322140264,0.000375611377572,0.00174310145842,0.000819147652013,0.000854553540095,0.000353933970088,0.000807313420007,0.000861609160656,0.000819147652013,0.00188423241812,0.0004461391398,0.000301985404697,0.000441655355299,0.000322475277661,0.000854553540095,0.0004461391398,0.000466368845723,0.000117470378877,0.000209317911224,0.00111903481019,0.000353933970088,0.000301985404697,0.000117470378877,0.000625121172345,0.00042918803213,0.000681322140264,0.000807313420007,0.000441655355299,0.000209317911224,0.00042918803213,0.000766354863005
1450009070565925462,136,1450008903447000000,camera,0.915885975611,-0.127852566835,3.32515053542,0.73404351051,0.0840906364941,0.668067346017,0.088288791574,0.00213802596784,0.000341733293359,0.000799652643182,0.00032760223654,0.00112739816279,0.000689426744082,0.000341733293359,0.00177867523776,0.000859988028285,0.000875933348167,0.000346100580779,0.000810256180686,0.000799652643182,0.000859988028285,0.00183827589067,0.000453754666603,0.000324642938126,0.000446311156288,0.00032760223654,0.000875933348167,0.000453754666603,0.000476087608313,0.000117663870496,0.000222894100643,0.00112739816279,0.000346100580779,0.000324642938126,0.000117663870496,0.000629079321746,0.000426329312879,0.000689426744082,0.000810256180686,0.000446311156287,0.000222894100643,0.000426329312879,0.000755699971429
1450009070788434145,137,1450008903510000000,camera,0.916484497951,-0.127316023895,3.32715710291,0.733987841057,0.0840957248977,0.668128697699,0.0882825098514,0.00208148347239,0.000347351979264,0.000832108212752,0.000323158443527,0.00109586992298,0.00068064826253,0.000347351979264,0.00170988267773,0.000839612172547,0.000839328720902,0.000345211725184,0.000792813248289,0.000832108212752,0.000839612172547,0.00182641534575,0.000447731124408,0.000295428565912,0.000439105914546,0.000323158443527,0.000839328720902,0.000447731124408,0.000457575374379,0.000116329082668,0.000211906862211,0.00109586992298,0.000345211725184,0.000295428565913,0.000116329082668,0.000612275619935,0.000423565449561,0.00068064826253,0.000792813248289,0.000439105914546,0.000211906862211,0.000423565449561,0.000747581460186
1450009071009929181,138,1450008903613000000,camera,0.916672817918,-0.126857143169,3.327087877,0.734108220841,0.0840062702046,0.66800393713,0.0883108523224,0.00212178150201,0.000343566731127,0.000821898392273,0.000335416774834,0.00111927538232,0.000698370043089,0.000343566731127,0.0017388366273,0.000859563962704,0.000854895267988,0.000348746296151,0.000800323966195,0.000821898392273,0.000859563962704,0.00185534104303,0.00045581964919,0.000321549445192,0.000451472552557,0.000335416774834,0.000854895267988,0.00045581964919,0.000467247421356,0.000124076245286,0.00020755889381,0.00111927538232,0.000348746296151,0.000321549445192,0.000124076245286,0.000626515958365,0.000433847854942,0.000698370043089,0.000800323966195,0.000451472552557,0.00020755889381,0.000433847854942,0.00075925745874
1450009071180886014,139,1450008903722000000,camera,0.916729010969,-0.126389264404,3.3270509311,0.73411238097,0.0838527436414,0.668031629488,0.0882126492808,0.00211471810244,0.000364796331661,0.000838126351068,0.000319982970782,0.00111511231826,0.000682990779072,0.000364796331661,0.00174217487917,0.000833946187085,0.000856567723897,0.000350907710567,0.000807783260855,0.000838126351068,0.000833946187085,0.00185162498431,0.000446315077998,0.000305407846531,0.000440236146936,0.000319982970782,0.000856567723897,0.000446315077998,0.000467443468779,0.000114081460525,0.000218041401784,0.00111511231826,0.000350907710567,0.000305407846531,0.000114081460525,0.000623990055074,0.000426185574233,0.000682990779072,0.000807783260855,0.000440236146936,0.000218041401784,0.000426185574233,0.000759833237022
1450009071355989705,140,1450008903851000000,camera,0.917007462852,-0.12554400104,3.32802461358,0.734078950833,0.0840720623368,0.668031056968,0.0882864044136,0.00213526550462,0.000342935800788,0.00078835046466,0.000328365722432,0.00112494015675,0.000689660305537,0.000342935800788,0.00176767174644,0.000854952748447,0.000868950482832,0.000345759196888,0.000799753132814,0.00078835046466,0.000854952748447,0.00183453243651,0.0004519069916,0.000331284345763,0.000445048175106,0.000328365722432,0.000868950482832,0.0004519069916,0.000472130973368,0.000119157703692,0.000215811876461,0.00112494015675,0.000345759196888,0.000331284345763,0.000119157703692,0.000627742358732,0.000426893575132,0.000689660305537,0.000799753132814,0.000445048175106,0.000215811876461,0.000426893575132,0.000749036087617
1450009071685435504,141,1450008903980000000,camera,0.917040728955,-0.124633578802,3.32851692775,0.734064952713,0.0841148841031,0.668023958366,0.0884156237362,0.00212604621611,0.000349744063025,0.000828470174023,0.000324312174674,0.00112075296868,0.000685286171878,0.000349744063025,0.00174352678924,0.000838000454957,0.000858052219532,0.000344614393244,0.000799800649709,0.000828470174023,0.000838000454957,0.00185514465326,0.000445542717645,0.000314551134246,0.000438042079093,0.000324312174674,0.000858052219532,0.000445542717645,0.000468483226567,0.000118139309576,0.000212185805403,0.00112075296868,0.000344614393244,0.000314551134246,0.000118139309576,0.000626681904876,0.000424871819249,0.000685286171878,0.000799800649709,0.000438042079094,0.000212185805403,0.000424871819249,0.000754940595359
1450009071874960767,142,1450008904049000000,camera,0.917137421222,-0.124269342608,3.32892839599,0.734046843214,0.0842366743015,0.66803161172,0.0883921965659,0.00208370063705,0.000335556457407,0.000799624757359,0.000330533279559,0.00110076586065,0.000694048099312,0.000335556457407,0.00171280300072,0.000858255741768,0.000843029808039,0.000343767585394,0.000790105497943,0.000799624757359,0.000858255741768,0.00181357003752,0.000450552608415,0.00031783146833,0.000446210895483,0.000330533279559,0.000843029808039,0.000450552608415,0.000460856031573,0.000121242959189,0.000208464092612,0.00110076586065,0.000343767585394,0.00031783146833,0.000121242959189,0.000616831413796,0.00042859549695,0.000694048099312,0.000790105497943,0.000446210895483,0.000208464092612,0.00042859549695,0.000747327321366
1450009072085647536,143,1450008904120000000,camera,0.916638191662,-0.123337821358,3.32752318718,0.734115054064,0.0841198118869,0.667951045987,0.0885457215834,0.00213067197559,0.000334983280899,0.000852803760532,0.000339132059951,0.00111948194487,0.000710489892789,0.000334983280899,0.00175005778983,0.000894464463319,0.000857145741751,0.000352162037164,0.000810784430089,0.000852803760532,0.000894464463319,0.00186199231341,0.000469965538399,0.000295022836714,0.000455368802006,0.000339132059951,0.000857145741751,0.000469965538399,0.000465815681898,0.000121317085476,0.000219221438942,0.00111948194487,0.000352162037164,0.000295022836714,0.000121317085476,0.000623956403573,0.000437398376171,0.000710489892789,0.000810784430089,0.000455368802006,0.000219221438942,0.000437398376171,0.000762165451624
1450009072271571872,144,1450008904211000000,camera,0.916682539954,-0.122344104273,3.32783046351,0.73415614245,0.0840494064412,0.667908207734,0.0885950439993,0.00213585057827,0.000380214505769,0.000852136817691,0.000310409742184,0.00112671826211,0.000671256966761,0.000380214505769,0.00175453135116,0.000796331377909,0.000864247099481,0.000348461814284,0.000810860460674,0.000852136817691,0.000796331377909,0.00188157659995,0.000431104003762,0.000311060795316,0.000428776673203,0.000310409742184,0.000864247099481,0.000431104003762,0.000473006904557,0.000112024324381,0.000215009309479,0.00112671826211,0.000348461814284,0.000311060795316,0.000112024324381,0.000631164200402,0.000420557140207,0.000671256966761,0.000810860460674,0.000428776673203,0.000215009309479,0.000420557140207,0.000766453332514
1450009072435804109,145,1450008904283000000,camera,0.916250102625,-0.121748553092,3.32705587745,0.733965533457,0.0841263855535,0.668092513726,0.0887115553585,0.00213773138046,0.000386516295384,0.000829986684515,0.000311654929309,0.00113076217146,0.000683435122695,0.000386516295384,0.00176849965582,0.000828494298965,0.000871982692015,0.000357736861693,0.00082093557119,0.000829986684515,0.000828494298965,0.00185181166147,0.000443507401535,0.000312919863804,0.000440251724707,0.000311654929309,0.000871982692015,0.000443507401535,0.000475693933747,0.000107282383493,0.000230600773171,0.00113076217146,0.000357736861693,0.000312919863804,0.000107282383493,0.000633921663496,0.000426847054952,0.000683435122695,0.00082093557119,0.000440251724707,0.000230600773171,0.000426847054952,0.000764274052045
1450009072597773026,146,1450008904430000000,camera,0.915883313748,-0.120233370866,3.32574423568,0.734061010401,0.0840081029561,0.668012029631,0.0886397197442,0.00210818216712,0.000341112170825,0.000804951020813,0.000325680870297,0.00110969969956,0.000685612246533,0.000341112170825,0.00174823780654,0.00085305750022,0.000858648251456,0.000344524516649,0.000799974609127,0.000804951020812,0.00085305750022,0.00182464704014,0.00045098184943,0.00031293029956,0.000443353995097,0.000325680870297,0.000858648251456,0.00045098184943,0.00046637896604,0.000117109443695,0.000217396524889,0.00110969969956,0.000344524516649,0.00031293029956,0.000117109443695,0.000618672668622,0.000424443687351,0.000685612246533,0.000799974609127,0.000443353995097,0.000217396524889,0.000424443687351,0.000749131411617
1450009072763345097,147,1450008904545000000,camera,0.915775328201,-0.119437155186,3.32498604931,0.73406341567,0.0841180620963,0.667978748431,0.0887662382233,0.00207091435065,0.000343568726362,0.000801176796234,0.000309122595071,0.00109033743356,0.000656976322239,0.000343568726362,0.00170933486796,0.000795980036809,0.000840950813005,0.000331586874133,0.000779902381092,0.000801176796234,0.000795980036809,0.0018073364446,0.000423724758506,0.000309774382687,0.000419731327686,0.000309122595071,0.000840950813005,0.000423724758506,0.000458731382045,0.000113111558737,0.000205327633929,0.00109033743356,0.000331586874133,0.000309774382687,0.000113111558737,0.00060891146405,0.000407661716663,0.000656976322239,0.000779902381092,0.000419731327686,0.000205327633929,0.000407661716663,0.000736555751951
1450009073053341233,148,1450008904663000000,camera,0.916456879752,-0.118564489746,3.32776117473,0.733976114013,0.0842509409222,0.668065447313,0.0887096450108,0.00208909267787,0.000348728908591,0.000812929743621,0.000315143659408,0.00110170832304,0.00067189450404,0.00034872890859,0.00172220188154,0.00082198169651,0.000847875110351,0.000339783436678,0.000792337557631,0.000812929743621,0.00082198169651,0.00181951309863,0.000435836286803,0.000308117328398,0.000430710342581,0.000315143659408,0.000847875110351,0.000435836286803,0.000462597619573,0.000113485694606,0.000213749581255,0.00110170832304,0.000339783436678,0.000308117328399,0.000113485694606,0.000616038028856,0.000416403618686,0.00067189450404,0.000792337557631,0.000430710342581,0.000213749581255,0.000416403618686,0.000744672349169
1450009073235970509,149,1450008904780000000,camera,0.916390424076,-0.118013778565,3.32756645776,0.733915866534,0.0843069689641,0.668132828915,0.0886473843907,0.00209574679503,0.000333309052101,0.000837935428476,0.00032021371374,0.0011024806329,0.000670910838261,0.000333309052101,0.00172551649829,0.000829322997747,0.000848341801597,0.000336337795385,0.000795158122558,0.000837935428476,0.000829322997747,0.00184374737801,0.000440218941322,0.000299989001938,0.00043128985546,0.00032021371374,0.000848341801597,0.000440218941322,0.000462986520556,0.000116411363585,0.000210379434152,0.0011024806329,0.000336337795385,0.000299989001939,0.000116411363585,0.000615464985252,0.000415813164675,0.000670910838261,0.000795158122558,0.00043128985546,0.000210379434152,0.000415813164675,0.000750921890333
1450009073418075723,150,1450008904885000000,camera,0.916565060905,-0.117116644041,3.32892845678,0.733867132777,0.0842906092304,0.668175236115,0.0887467096149,0.00212503225358,0.000351367589376,0.0008556010283,0.000328516537231,0.00111716666989,0.000693080512355,0.000351367589375,0.00174634833547,0.000857696165722,0.000856589578234,0.000350247511612,0.000809884156431,0.0008556010283,0.000857696165722,0.00186492758341,0.000456226934247,0.000294124066448,0.000446169724716,0.000328516537231,0.000856589578234,0.000456226934247,0.000466140297451,0.000117715361236,0.000218056714401,0.00111716666989,0.000350247511612,0.000294124066448,0.000117715361236,0.000622831073315,0.000429946131167,0.000693080512355,0.000809884156431,0.000446169724716,0.000218056714401,0.000429946131167,0.000761960901952
1450009073578587007,151,1450008904982000000,camera,0.916280231348,-0.116582061743,3.32777480666,0.733951484223,0.0844065036376,0.668065961775,0.088761656522,0.00212096106867,0.000360861384204,0.000852799126711,0.000324997847012,0.00111432991983,0.000684338044121,0.000360861384204,0.00174122081009,0.000829553702247,0.000853011248405,0.000349303040352,0.00080400290368,0.000852799126711,0.000829553702247,0.00187113386954,0.000446253060769,0.000301300184448,0.00044226969102,0.000324997847012,0.000853011248405,0.000446253060769,0.000464938961266,0.000119070432615,0.000208862059186,0.00111432991983,0.000349303040352,0.000301300184448,0.000119070432615,0.000621904100202,0.000428254573831,0.000684338044121,0.00080400290368,0.00044226969102,0.000208862059186,0.000428254573831,0.000762926765456
1450009073808699132,152,1450008905106000000,camera,0.916447032081,-0.115336756601,3.32706017331,0.733935476463,0.0844473764991,0.668058142926,0.0889138609079,0.00211387412911,0.000345513936068,0.000827345263935,0.000328368524899,0.00111492917601,0.000692098305035,0.000345513936068,0.00173576703321,0.000846264097869,0.000853875657462,0.000344791197524,0.000801221789055,0.000827345263935,0.000846264097869,0.00185212163555,0.000446640064626,0.000315809287803,0.000443642132393,0.000328368524899,0.000853875657462,0.000446640064626,0.00046699268232,0.000121008136166,0.000208802271005,0.00111492917601,0.000344791197524,0.000315809287803,0.000121008136166,0.000624073719456,0.000428275757237,0.000692098305035,0.000801221789055,0.000443642132393,0.000208802271005,0.000428275757237,0.000759811528439
1450009073986411530,153,1450008905169000000,camera,0.916315702021,-0.114775827586,3.32631038381,0.733987433695,0.0843661664608,0.667983242837,0.0891245444501,0.00208855262848,0.000359571894304,0.000826099362022,0.000303973873394,0.00110123825781,0.000654344881552,0.000359571894304,0.00172736429097,0.000785164746555,0.000851046084723,0.000336892783637,0.000796043680147,0.000826099362022,0.000785164746555,0.0018301252811,0.000421503863004,0.000304025471183,0.000418861734318,0.000303973873394,0.000851046084723,0.000421503863004,0.00046508441052,0.000109397566951,0.000213784456537,0.00110123825781,0.000336892783637,0.000304025471183,0.000109397566951,0.000616270437907,0.00040856093489,0.000654344881552,0.000796043680147,0.000418861734318,0.000213784456537,0.00040856093489,0.000749499659279
1450009074189010143,154,1450008905250000000,camera,0.916661942301,-0.114195141303,3.32781037167,0.733838241066,0.0844630947237,0.668151012965,0.0890036260661,0.00211697589371,0.000319440578381,0.000794032554817,0.000329792646804,0.00111401703898,0.000695100570403,0.000319440578381,0.00175803791025,0.000877899876877,0.000864105607812,0.000339222200076,0.000799668543768,0.000794032554817,0.000877899876877,0.0018137998156,0.0004552603989,0.000314741421081,0.000443717535508,0.000329792646804,0.000864105607812,0.0004552603989,0.000468531938849,0.000118151756763,0.000221768499177,0.00111401703898,0.000339222200076,0.000314741421081,0.000118151756763,0.000620293557347,0.000423958818558,0.000695100570403,0.000799668543768,0.000443717535508,0.000221768499177,0.000423958818558,0.000744367365046
1450009074371904657,155,1450008905319000000,camera,0.916652336053,-0.114221585469,3.32788376047,0.733908663298,0.0843992878947,0.66807512186,0.0890531621608,0.00222562060665,0.000311808789851,0.000806840236849,0.000349376606389,0.00116693423793,0.000718699052049,0.000311808789851,0.00186006568714,0.000923007672939,0.000911948128411,0.000349528425649,0.000831539421601,0.000806840236849,0.000923007672939,0.00188966571273,0.000480402452217,0.000336738596409,0.000466421144568,0.000349376606389,0.000911948128411,0.000480402452217,0.000491362619152,0.000126172119071,0.000231235665061,0.00116693423793,0.000349528425649,0.000336738596409,0.000126172119071,0.000646275655717,0.000439510625678,0.000718699052049,0.000831539421601,0.000466421144568,0.000231235665061,0.000439510625678,0.000769576847426
1450009074721734230,156,1450008905382000000,camera,0.916609429747,-0.114067204633,3.3271612464,0.733859377737,0.0844125510375,0.668133882121,0.0890059014696,0.00214064505075,0.000330434876044,0.000810673530938,0.000339839682116,0.0011290279961,0.000712824416824,0.000330434876044,0.00176924435074,0.000897052951278,0.000870140772333,0.000349839362388,0.000812395728733,0.000810673530938,0.000897052951278,0.0018451931058,0.000466902481015,0.000321801762194,0.000458466511097,0.000339839682116,0.000870140772333,0.000466902481015,0.000473448854259,0.000122757150939,0.000221406926056,0.0011290279961,0.000349839362388,0.000321801762194,0.000122757150939,0.000630527345998,0.00043708528433,0.000712824416824,0.000812395728733,0.000458466511097,0.000221406926056,0.00043708528433,0.000760760221207
1450009074898409114,157,1450008905449000000,camera,0.916475391118,-0.113469729666,3.32639630901,0.733819758167,0.0846682442506,0.668158937113,0.0889015505779,0.00215085714443,0.000353862858856,0.000856112216862,0.000327573170665,0.00113031440147,0.000696779474225,0.000353862858856,0.00177334478013,0.00085694651434,0.000870128249632,0.00034953487236,0.000817693717375,0.000856112216862,0.00085694651434,0.00187905586278,0.000453021453847,0.000301703734942,0.000443595537247,0.000327573170665,0.000870128249632,0.000453021453847,0.000473387965416,0.000117756609397,0.000220209438792,0.00113031440147,0.00034953487236,0.000301703734942,0.000117756609397,0.000629960077612,0.000430005527524,0.000696779474225,0.000817693717375,0.000443595537247,0.000220209438792,0.000430005527524,0.000768555432387
1450009075064830781,158,1450008905583000000,camera,0.916304367627,-0.112797523178,3.32625884891,0.733679824164,0.0846469070759,0.668306556868,0.0889672006134,0.00217273306695,0.000299726166327,0.00082247333263,0.000360576176416,0.00114201012655,0.000746262252204,0.000299726166327,0.00179355216057,0.000962150305718,0.000878624837596,0.000353564962033,0.000821269803381,0.00082247333263,0.000962150305718,0.00186083614602,0.000492325093497,0.000317399269938,0.000477392414637,0.000360576176416,0.000878624837596,0.000492325093497,0.000475736693746,0.000130604551776,0.000224813167193,0.00114201012655,0.000353564962033,0.000317399269938,0.000130604551776,0.000635096813293,0.000451484821886,0.000746262252204,0.000821269803381,0.000477392414637,0.000224813167193,0.000451484821886,0.000767196754007
1450009075204937156,159,1450008905689000000,camera,0.916666825845,-0.112014260519,3.3277400197,0.733640446739,0.084804854169,0.668326890987,0.0889887543582,0.00216516735269,0.000334073291849,0.000822857590361,0.000343958759015,0.0011355006045,0.000720449044729,0.000334073291849,0.00179171954983,0.000907712927976,0.000875904277238,0.000353411325535,0.000815811809381,0.000822857590361,0.000907712927976,0.00186379544466,0.000473046606055,0.000316456571165,0.000462095626642,0.000343958759015,0.000875904277238,0.000473046606055,0.000473626467553,0.000124233296796,0.000220654501168,0.0011355006045,0.000353411325535,0.000316456571165,0.000124233296796,0.000630787125601,0.000441316765831,0.000720449044729,0.000815811809381,0.000462095626642,0.000220654501168,0.000441316765831,0.000763612024653
1450009075370656306,160,1450008905781000000,camera,0.916805455549,-0.111377510042,3.32896625277,0.733771925012,0.0846202231764,0.668196484922,0.0890597408078,0.00223554907895,0.000307572308186,0.000826612044623,0.000346061426633,0.00116883589933,0.000715792438025,0.000307572308186,0.00187683211005,0.000925028605093,0.000918704004603,0.000347030908042,0.000838897632794,0.000826612044623,0.000925028605093,0.00189658451857,0.000479553650404,0.000323105105658,0.000460921927486,0.000346061426633,0.000918704004603,0.000479553650404,0.000493649285468,0.000123291131041,0.000236655276829,0.00116883589933,0.000347030908042,0.000323105105658,0.000123291131041,0.000645435789134,0.000435487742081,0.000715792438025,0.000838897632794,0.000460921927486,0.000236655276829,0.000435487742081,0.0007727145034
1450009075527130233,161,1450008905913000000,camera,0.916241442912,-0.110557139859,3.326242447,0.733874622296,0.0846010249168,0.668090008066,0.0890305928117,0.00219082492665,0.000288140100893,0.000848219148429,0.000355962184898,0.001146851595,0.000720889095307,0.000288140100893,0.00181617089913,0.000934361578601,0.000888856538569,0.000345570428113,0.000825283623428,0.000848219148429,0.000934361578601,0.00189896992911,0.000485721690327,0.00031256757663,0.000467808310017,0.000355962184898,0.000888856538569,0.000485721690327,0.000480486857027,0.000129902033719,0.000222485522995,0.001146851595,0.000345570428113,0.00031256757663,0.000129902033719,0.000635362594557,0.000440370892746,0.000720889095307,0.000825283623428,0.000467808310017,0.000222485522995,0.000440370892746,0.000772353278181
1450009075713034784,162,1450008906040000000,camera,0.916194485783,-0.109927125027,3.32616027916,0.733963432855,0.0844466876176,0.66800552565,0.0890789194087,0.00214387434569,0.000341976329702,0.000814829231641,0.000310450228213,0.00113106508775,0.000662274350351,0.000341976329702,0.00178118808381,0.000796429454008,0.000880076635967,0.000330199926673,0.000807859452096,0.000814829231641,0.000796429454008,0.00185995282987,0.000420434787452,0.00032809618721,0.000420248177129,0.000310450228213,0.000880076635967,0.000420434787452,0.000481159723813,0.000114911575266,0.000215202474542,0.00113106508775,0.000330199926673,0.00032809618721,0.000114911575266,0.000632618562981,0.000409005437467,0.000662274350351,0.000807859452096,0.00042024817713,0.000215202474542,0.000409005437467,0.00076067890593
1450009075890452994,163,1450008906128000000,camera,0.916237075309,-0.108729039811,3.32737229835,0.733817776998,0.0847712502774,0.668130181423,0.0890357566332,0.00212835730661,0.000373536453327,0.000845856807788,0.00030917841546,0.00112305922896,0.000670217300164,0.000373536453327,0.00176129530399,0.00080174588894,0.000867900403365,0.000346560384904,0.000815861487325,0.000845856807788,0.000801745888941,0.00186476518038,0.000430293038463,0.000306773208478,0.000429383474439,0.00030917841546,0.000867900403365,0.000430293038463,0.00047437935864,0.000110594164949,0.000221061773147,0.00112305922896,0.000346560384904,0.000306773208479,0.000110594164949,0.000628863044954,0.000418714200167,0.000670217300164,0.000815861487325,0.000429383474439,0.000221061773147,0.000418714200167,0.000767040114163
1450009076109750738,164,1450008906196000000,camera,0.916357493647,-0.108584674356,3.32749503407,0.733805028283,0.084702366014,0.66814823006,0.0890709398476,0.00212226462287,0.000342807437741,0.000861892658494,0.000321580235681,0.00111462507859,0.000675867421183,0.000342807437741,0.00174618290137,0.000822866735331,0.000857123709051,0.000338975609619,0.000805565232941,0.000861892658494,0.000822866735331,0.00187832002149,0.000438336666481,0.000298776211958,0.000431883610222,0.000321580235681,0.000857123709051,0.000438336666481,0.000468123036324,0.000118431983988,0.000208126341931,0.00111462507859,0.000338975609619,0.000298776211958,0.000118431983988,0.000621969149319,0.000419629498438,0.000675867421183,0.000805565232941,0.000431883610222,0.000208126341931,0.000419629498438,0.00076533196847
