%time,field.header.seq,field.header.stamp,field.header.frame_id,field.ns,field.id,field.type,field.action,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.scale.x,field.scale.y,field.scale.z,field.color.r,field.color.g,field.color.b,field.color.a,field.lifetime,field.frame_locked,field.text,field.mesh_resource,field.mesh_use_embedded_materials
1450009141703299214,1147,1450009141702756583,/world,trajectory,1160,1,0,-0.00878845001124,0.0808541289622,-0.00614835678792,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009142091474763,1148,1450009142084568513,/world,trajectory,1161,1,0,-0.00947624400076,0.0808118810478,-0.00638852960071,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009142395250193,1149,1450009142395110440,/world,trajectory,1162,1,0,-0.00964536343565,0.080978828875,-0.00639466614589,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009142823966317,1150,1450009142823697653,/world,trajectory,1163,1,0,-0.0106482669817,0.0807487747083,-0.00616349524334,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009143490917221,1151,1450009143490498744,/world,trajectory,1164,1,0,-0.0105791815025,0.0806493102413,-0.00623961262372,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009144385130101,1152,1450009144384716370,/world,trajectory,1165,1,0,-0.0106612008483,0.0806552287689,-0.00639327171103,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009145337854474,1153,1450009145336273674,/world,trajectory,1166,1,0,-0.011426813714,0.0806961294579,-0.00644593398605,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009146347781077,1154,1450009146347534154,/world,trajectory,1167,1,0,-0.0115723693045,0.0804179345004,-0.00630403323936,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009147009233789,1155,1450009147008660917,/world,trajectory,1168,1,0,-0.0134199020807,0.0801252792543,-0.00578525216281,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009147604361730,1156,1450009147603342361,/world,trajectory,1169,1,0,-0.0133743919592,0.0803250620999,-0.00603673215342,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009148151043476,1157,1450009148150693817,/world,trajectory,1170,1,0,-0.013487793632,0.0801869053949,-0.00610650584424,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009148934051524,1158,1450009148933830328,/world,trajectory,1171,1,0,-0.0148119103113,0.0799673577943,-0.00592247265965,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009149831152344,1159,1450009149830894116,/world,trajectory,1172,1,0,-0.0155080263547,0.0803145902449,-0.00638110780573,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009150033602524,1160,1450009150033364577,/world,trajectory,1173,1,0,-0.016606717669,0.0803772409326,-0.00589324004316,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009150717630741,1161,1450009150717410320,/world,trajectory,1174,1,0,-0.0167950463163,0.0804691979864,-0.0054000750171,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009151786796170,1162,1450009151785879142,/world,trajectory,1175,1,0,-0.0167621569303,0.0803080141644,-0.00563554626243,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009152349136203,1163,1450009152348921360,/world,trajectory,1176,1,0,-0.0166707945309,0.0803176939563,-0.00572176341758,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009153996257042,1164,1450009153995930725,/world,trajectory,1177,1,0,-0.0166547582281,0.0803065125838,-0.0056955437107,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009154489842098,1165,1450009154489284102,/world,trajectory,1178,1,0,-0.0166559748977,0.0803595892685,-0.00575468051114,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009155085602912,1166,1450009155084819329,/world,trajectory,1179,1,0,-0.0166380915589,0.0803282620461,-0.00573479078925,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009155584681099,1167,1450009155584440903,/world,trajectory,1180,1,0,-0.016574619301,0.0803581694935,-0.00574144626904,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009156620332884,1168,1450009156620171803,/world,trajectory,1181,1,0,-0.0167173803296,0.0803146642052,-0.00539627536981,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009157347197026,1169,1450009157346554430,/world,trajectory,1182,1,0,-0.0165759182913,0.0802602655461,-0.00568840221691,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009158123568082,1170,1450009158121530929,/world,trajectory,1183,1,0,-0.0166737160811,0.0804737740645,-0.00549121079172,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009158790774974,1171,1450009158788700233,/world,trajectory,1184,1,0,-0.0164807809351,0.0802715269764,-0.00584465634189,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009159345975425,1172,1450009159345382281,/world,trajectory,1185,1,0,-0.0165143448603,0.0802981445887,-0.00584518815212,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009159871214536,1173,1450009159870900669,/world,trajectory,1186,1,0,-0.0165019706771,0.0803103906293,-0.00605220379577,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009160330810428,1174,1450009160330572311,/world,trajectory,1187,1,0,-0.0166463261814,0.0802368667519,-0.00573691268866,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009160732395208,1175,1450009160731267228,/world,trajectory,1188,1,0,-0.0165421381364,0.080239944672,-0.00617520946578,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009161078329591,1176,1450009161078021283,/world,trajectory,1189,1,0,-0.0165698947633,0.0802309820033,-0.00617474816051,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009161524246989,1177,1450009161523988623,/world,trajectory,1190,1,0,-0.0165616811987,0.0802518178319,-0.00613944995452,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009161836476533,1178,1450009161836208386,/world,trajectory,1191,1,0,-0.0165347506989,0.0802020785018,-0.00613682643959,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009162123911728,1179,1450009162123607765,/world,trajectory,1192,1,0,-0.0165534703913,0.0801310891732,-0.00595300403906,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009162980005735,1180,1450009162979820913,/world,trajectory,1193,1,0,-0.0165534703913,0.0801310891732,-0.00595300403906,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009163627631385,1181,1450009163627333635,/world,trajectory,1194,1,0,-0.016547606938,0.0801492008001,-0.0059380820847,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009163702421030,1182,1450009163702140143,/world,trajectory,1195,1,0,-0.0165716008974,0.0803257368428,-0.00552039493659,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009165398704119,1183,1450009165398488222,/world,trajectory,1196,1,0,-0.0166465591531,0.0802717127821,-0.0055097800871,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009165866622963,1184,1450009165866374526,/world,trajectory,1197,1,0,-0.0166761797238,0.0803847550438,-0.00567629379112,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009166683071917,1185,1450009166682831315,/world,trajectory,1198,1,0,-0.0166318811108,0.0804760633526,-0.00559285724268,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009167177472872,1186,1450009167176954999,/world,trajectory,1199,1,0,-0.0166900686221,0.0803034829689,-0.00556343770882,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009167742289820,1187,1450009167742096339,/world,trajectory,1200,1,0,-0.0164036617729,0.0800716313442,-0.00602551126726,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009168176978453,1188,1450009168176712889,/world,trajectory,1201,1,0,-0.0165992989851,0.0803141909938,-0.00576057328443,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009168672335124,1189,1450009168672010234,/world,trajectory,1202,1,0,-0.0167396722449,0.0804555777398,-0.00547933504365,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009169076040560,1190,1450009169074939759,/world,trajectory,1203,1,0,-0.016759779665,0.0804554897657,-0.00539833987196,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009169456872567,1191,1450009169456706804,/world,trajectory,1204,1,0,-0.0167230904911,0.0804254618584,-0.0053624358123,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009169821190538,1192,1450009169820883066,/world,trajectory,1205,1,0,-0.0170737719957,0.0802766361658,-0.00593887056897,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009170288339288,1193,1450009170288012823,/world,trajectory,1206,1,0,-0.0205020002734,0.0791919461398,-0.00512769568881,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009170642987728,1194,1450009170641272056,/world,trajectory,1207,1,0,-0.0213315136519,0.0794004641675,-0.00507700264714,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009171010392638,1195,1450009171010127679,/world,trajectory,1208,1,0,-0.0220171115405,0.0793665915589,-0.0047056027133,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009171511772502,1196,1450009171511407762,/world,trajectory,1209,1,0,-0.0237641763281,0.0796046659527,-0.00480222620962,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009171838603888,1197,1450009171838322855,/world,trajectory,1210,1,0,-0.0248397021261,0.0794088878808,-0.00484926786785,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009172311067041,1198,1450009172309287274,/world,trajectory,1211,1,0,-0.0257889853376,0.078849086891,-0.00577157650209,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009172602501693,1199,1450009172602311393,/world,trajectory,1212,1,0,-0.0278810881613,0.0781913307792,-0.00651101031798,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009172878529002,1200,1450009172878308795,/world,trajectory,1213,1,0,-0.0288911107883,0.0781964014015,-0.000223106392122,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009173282262448,1201,1450009173281989001,/world,trajectory,1214,1,0,-0.0280404890654,0.0780237423874,-0.00111563046771,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009173835702946,1202,1450009173835433398,/world,trajectory,1215,1,0,-0.0284520125458,0.0777887223171,-0.00233977843901,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009174107456965,1203,1450009174106964459,/world,trajectory,1216,1,0,-0.0283970417137,0.0779182916175,-0.00228168748811,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009174437157441,1204,1450009174436950076,/world,trajectory,1217,1,0,-0.0282773224623,0.0779640773035,-0.00265897426219,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009174677615065,1205,1450009174677402337,/world,trajectory,1218,1,0,-0.0283734471952,0.0780259249198,-0.00262634406758,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009174945844084,1206,1450009174945683063,/world,trajectory,1219,1,0,-0.0281628040398,0.0780537326707,-0.002986174351,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009175183437627,1207,1450009175183153495,/world,trajectory,1220,1,0,-0.0281329778904,0.0780524662283,-0.00318532172331,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009175412343611,1208,1450009175411888824,/world,trajectory,1221,1,0,-0.0281275658509,0.0779950211491,-0.00313988507815,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009175704649941,1209,1450009175704443364,/world,trajectory,1222,1,0,-0.0280282718322,0.0780030795887,-0.00314563104696,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009176107781451,1210,1450009176107505254,/world,trajectory,1223,1,0,-0.027972768524,0.0778626429988,-0.0032696513906,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009176332967251,1211,1450009176332795187,/world,trajectory,1224,1,0,-0.0278884448306,0.0778577613933,-0.00319541866932,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009176654551563,1212,1450009176654345081,/world,trajectory,1225,1,0,-0.0282151657236,0.0779326338881,-0.00272208839464,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009177075672828,1213,1450009177075451361,/world,trajectory,1226,1,0,-0.0281309174039,0.0779380284131,-0.00262228285021,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009177392705316,1214,1450009177391990427,/world,trajectory,1227,1,0,-0.0280374259438,0.0778940137683,-0.00288600138617,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009177836677811,1215,1450009177836495430,/world,trajectory,1228,1,0,-0.0291005511268,0.0780861596061,-0.00340246970459,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009178156311360,1216,1450009178156052235,/world,trajectory,1229,1,0,-0.033913183261,0.0782200682835,-0.00222764376146,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009178535853058,1217,1450009178535633316,/world,trajectory,1230,1,0,-0.0340899073195,0.0783891309688,-0.00150309478709,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009178902063125,1218,1450009178901818329,/world,trajectory,1231,1,0,-0.0336131073741,0.0784181208842,-0.00238844607599,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009179516368467,1219,1450009179516104086,/world,trajectory,1232,1,0,-0.0339310630074,0.0786084335788,-0.00202646821536,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009179742852662,1220,1450009179742401945,/world,trajectory,1233,1,0,-0.0353917618427,0.0796389734907,-0.00168028940185,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009180131464566,1221,1450009180131129360,/world,trajectory,1234,1,0,-0.03760745487,0.0798068459231,-0.00241289221872,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009180438472743,1222,1450009180438128436,/world,trajectory,1235,1,0,-0.0381021902435,0.0794963412507,-0.00175184876497,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009180707007843,1223,1450009180706578424,/world,trajectory,1236,1,0,-0.0381691806319,0.0795677357474,-0.00162198612452,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009181093771669,1224,1450009181093484213,/world,trajectory,1237,1,0,-0.0382148027532,0.0797550839252,-0.00150381725948,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009181362976529,1225,1450009181362333255,/world,trajectory,1238,1,0,-0.0425994163066,0.0805965285467,-0.00195302223093,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009181662570028,1226,1450009181661952010,/world,trajectory,1239,1,0,-0.0428806030655,0.0805725016215,-0.00202203415406,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009182013970473,1227,1450009182013424688,/world,trajectory,1240,1,0,-0.0428364784085,0.0805310880979,-0.00199313280048,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009182334110538,1228,1450009182333858591,/world,trajectory,1241,1,0,-0.0453964826668,0.0805746044468,-0.00156275690228,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009182640547323,1229,1450009182639221131,/world,trajectory,1242,1,0,-0.046249173907,0.0803344835707,-0.000801647602599,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009182934353584,1230,1450009182934098471,/world,trajectory,1243,1,0,-0.0463051356896,0.0803852142544,-0.00120610839874,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009183219557366,1231,1450009183218652189,/world,trajectory,1244,1,0,-0.0461502129441,0.0806406508968,-0.00152044647085,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009183549957501,1232,1450009183548943931,/world,trajectory,1245,1,0,-0.0496933913861,0.0809052904284,-0.000753500691502,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009183844110330,1233,1450009183843827048,/world,trajectory,1246,1,0,-0.0494723979184,0.0808026568362,-0.0013876820284,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009184180062735,1234,1450009184179630975,/world,trajectory,1247,1,0,-0.0496832369706,0.0810361931898,-0.00180016475804,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009184512391123,1235,1450009184511748381,/world,trajectory,1248,1,0,-0.0535674741127,0.0809332754903,-0.00108201754551,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009184889137954,1236,1450009184888701351,/world,trajectory,1249,1,0,-0.0538533300836,0.0807830438071,-0.000627752290536,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009185290747673,1237,1450009185290441652,/world,trajectory,1250,1,0,-0.0539254493512,0.0808765527429,-0.000749348041924,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009185738388086,1238,1450009185737969056,/world,trajectory,1251,1,0,-0.0565428079462,0.0813098583385,-0.000339952637659,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009186196022169,1239,1450009186195765273,/world,trajectory,1252,1,0,-0.0586865520144,0.0812690647143,-0.000204092833213,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009186639843433,1240,1450009186638723902,/world,trajectory,1253,1,0,-0.0604760694496,0.0816142999341,-5.9954954728e-05,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009187234940435,1241,1450009187234620827,/world,trajectory,1254,1,0,-0.062039131011,0.0818529289292,0.000264415723089,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009187821966050,1242,1450009187821607035,/world,trajectory,1255,1,0,-0.0633972060613,0.0817881332308,0.00019816588117,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009188867254163,1243,1450009188867049035,/world,trajectory,1256,1,0,-0.0650392776647,0.0818147504405,0.000629662955326,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009189344719431,1244,1450009189344049524,/world,trajectory,1257,1,0,-0.0662922686215,0.0817779720651,0.000490480563487,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009189521700593,1245,1450009189520837990,/world,trajectory,1258,1,0,-0.0663185151457,0.0813418277625,0.000224165235706,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009190146487220,1246,1450009190146298803,/world,trajectory,1259,1,0,-0.0662152350648,0.0816916342325,0.000493807257404,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009190656282681,1247,1450009190655937185,/world,trajectory,1260,1,0,-0.066128275152,0.0815951428819,-0.000145011563605,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009191017164012,1248,1450009191016922529,/world,trajectory,1261,1,0,-0.0664239492664,0.0815899005714,0.000489235891271,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009191328520810,1249,1450009191327752047,/world,trajectory,1262,1,0,-0.0663505741255,0.0817458815204,-8.83691947839e-05,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009191704282259,1250,1450009191704017152,/world,trajectory,1263,1,0,-0.0663745598385,0.0817585470979,-0.000103724997518,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009192036624412,1251,1450009192036200212,/world,trajectory,1264,1,0,-0.0663376914551,0.0815678774624,0.000411107683681,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009192394516668,1252,1450009192394284086,/world,trajectory,1265,1,0,-0.0663538572717,0.0815696230815,0.000398378291512,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009192803618621,1253,1450009192803266267,/world,trajectory,1266,1,0,-0.0663425970313,0.0815944060614,0.000423803879894,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009193199598469,1254,1450009193199079862,/world,trajectory,1267,1,0,-0.0664882969617,0.0819096424271,0.000833755784147,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009193562831096,1255,1450009193562645887,/world,trajectory,1268,1,0,-0.0664797553802,0.0819441786079,0.000844854450917,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009193901437776,1256,1450009193901210399,/world,trajectory,1269,1,0,-0.0665811752679,0.0817039156546,0.00057774825327,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009194356072560,1257,1450009194355871910,/world,trajectory,1270,1,0,-0.0667920008734,0.0815601041411,0.00114512075871,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009194773668144,1258,1450009194772553993,/world,trajectory,1271,1,0,-0.0665627018177,0.0818363484813,0.000350758706502,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009195079237111,1259,1450009195078956383,/world,trajectory,1272,1,0,-0.0665390999991,0.0818871183648,0.0003760804383,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009195447017302,1260,1450009195446671414,/world,trajectory,1273,1,0,-0.0665390999991,0.0818871183648,0.0003760804383,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009195778506535,1261,1450009195778134770,/world,trajectory,1274,1,0,-0.0663326207732,0.0814684435266,0.000539389810543,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009196079433816,1262,1450009196078757700,/world,trajectory,1275,1,0,-0.0660636515992,0.0818715151175,0.000128491708593,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009196648243041,1263,1450009196648026403,/world,trajectory,1276,1,0,-0.0663505940665,0.0813987348195,0.000300013917436,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009196709440498,1264,1450009196709226067,/world,trajectory,1277,1,0,-0.0664086030766,0.0819812286283,0.000222437281164,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009197011800823,1265,1450009197011606638,/world,trajectory,1278,1,0,-0.0664219460768,0.081974075724,0.000270738730791,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009197388350625,1266,1450009197387806780,/world,trajectory,1279,1,0,-0.0663499251658,0.0819789895965,0.000239220711125,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009197692624839,1267,1450009197691250407,/world,trajectory,1280,1,0,-0.0662953418622,0.0819478592794,0.000263257898252,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009197960258981,1268,1450009197959916574,/world,trajectory,1281,1,0,-0.0661106176627,0.081904058947,-0.000678859760858,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
1450009198238130201,1269,1450009198237592027,/world,trajectory,1282,1,0,-0.0659586160418,0.0824029303879,-8.40657943525e-05,0.0,0.0,0.0,0.0,0.006,0.006,0.006,0.0,0.0,0.5,1.0,0,0,,,0
